Component,Description,Part,References,Value,Footprint,Quantity Per PCB,Datasheet,LCSCPN,MPN,MFR,SPN,DPN,SPR,SIM
1,Resistor,R,R1 R2,0,R_0603_1608Metric,2,https://datasheet.lcsc.com/szlcsc/Uniroyal-Elec-0603WAF0000T5E_C21189.pdf,C21189,0603WAF0000T5E,Uniroyal Elec,,,,
2,Spring Finger,Spring_Finger,S1,Spring_Finger,SpringFingerGeneric,1,https://cdn.harwin.com/pdfs/S7131-45R.pdf,,S7131-45R,Harwin Inc.,,952-2733-1-ND,,
3,"Push button switch, generic, two pins",SW_Push,SW1 SW2,SW_Push,TS-1187A-SMD_button,2,https://datasheet.lcsc.com/szlcsc/2002271432_XKB-Enterprise-TS-1187A-C-G-B_C318886.pdf,C318886,TS-1187A-C-G-B,XKB Enterprise,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Component Groups:,3,,,,,,,,,,,,,
Component Count:,5,,,,,,,,,,,,,
Fitted Components:,5,,,,,,,,,,,,,
Number of PCBs:,1,,,,,,,,,,,,,
Total components:,5,,,,,,,,,,,,,
Schematic Version:,,,,,,,,,,,,,,
Schematic Date:,,,,,,,,,,,,,,
PCB Variant:,[u'default'],,,,,,,,,,,,,
BoM Date:,2020-06-06 4:39:04 PM,,,,,,,,,,,,,
Schematic Source:,C:\Users\Matt\Documents\git\ble_adv_covid\BLEelectronics\ble_mvp_1A-rev2-ButtonDaughter\ble_mvp_1A-rev2-ButtonDaughter.sch,,,,,,,,,,,,,
KiCad Version:,Eeschema (5.1.5)-3,,,,,,,,,,,,,